Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,0,0,0,0,0,78,124,151,358,280,248,168,193,326,214,147,259,360,334,187
Tuesday,0,0,0,0,0,99,84,137,405,274,282,278,229,364,329,162,226,261,248,245
Wednesday,0,0,1,0,3,52,129,134,470,282,325,331,269,352,270,205,206,326,222,194
Thursday,0,0,0,0,0,106,100,130,410,277,286,260,236,299,223,195,230,271,211,185
Friday,0,0,0,0,0,109,118,155,441,303,290,277,257,350,219,163,205,257,161,130
Saturday,0,0,0,0,0,58,53,178,179,127,79,58,59,76,77,19,77,48,46,65
Sunday,0,0,0,2,0,61,55,122,137,61,48,54,56,168,72,26,109,50,34,85
