Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,0,0,0,0,0,0,0,0,0,0,100.0,16.422764227642276,17.9080824088748,16.39344262295082,17.433414043583532,18.181818181818183,18.505338078291814,15.879017013232513,16.895604395604398,14.884696016771489
Tuesday,0,0,0,0,0,0,0,0,0,0,0.0,29.268292682926827,13.629160063391444,23.13296903460838,16.46489104116223,15.32976827094474,22.064056939501782,20.415879017013232,18.40659340659341,18.658280922431867
Wednesday,0,0,0,0,0,0,0,0,0,0,0.0,17.073170731707318,16.323296354992074,16.939890710382514,25.423728813559322,15.508021390374333,17.259786476868328,16.824196597353495,16.346153846153847,18.029350104821802
Thursday,0,0,0,0,0,0,0,0,0,0,0.0,16.585365853658537,19.809825673534075,22.040072859744992,13.559322033898304,11.942959001782532,15.302491103202847,19.848771266540645,16.208791208791208,12.78825995807128
Friday,0,0,0,0,0,0,0,0,0,0,0.0,11.544715447154472,16.64025356576862,12.021857923497267,19.37046004842615,14.260249554367203,12.633451957295375,18.90359168241966,17.307692307692307,16.352201257861633
Saturday,0,0,0,0,0,0,0,0,0,0,0.0,5.203252032520325,10.935023771790808,4.189435336976321,2.1791767554479415,15.151515151515152,8.362989323843415,3.9697542533081283,9.203296703296704,10.272536687631026
Sunday,0,0,0,0,0,0,0,0,0,0,0.0,3.902439024390244,4.754358161648177,5.2823315118397085,5.569007263922518,9.62566844919786,5.871886120996441,4.158790170132325,5.631868131868132,9.014675052410901
