Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,0,0,0,0,0,0,13.19796954314721,13.553474618038441,15.077881619937694,15.423976608187134,17.707736389684815,15.740231150247661,15.658021133525457,16.13295500608026,16.49387370405278,18.16693944353519,0,0,0,0
Tuesday,0,0,0,0,0,0,15.989847715736042,17.939871858058158,16.448598130841123,14.546783625730994,17.478510028653297,16.345624656026416,17.579250720461097,18.038102959059586,16.39962299717248,15.220949263502456,0,0,0,0
Wednesday,0,0,0,0,0,0,14.974619289340103,14.83489403647117,18.255451713395637,17.690058479532166,17.936962750716333,14.529444138690147,15.513928914505284,17.06526145115525,17.15362865221489,16.96672122204037,0,0,0,0
Thursday,0,0,0,0,0,0,20.050761421319795,17.34844751108921,18.317757009345794,17.03216374269006,15.873925501432664,16.070445789763347,15.658021133525457,17.105796513984597,17.483506126295946,14.348063284233497,0,0,0,0
Friday,0,0,0,0,0,0,17.00507614213198,14.83489403647117,14.57943925233645,16.301169590643276,15.472779369627506,17.776554760594387,19.644572526416905,17.024726388325902,16.49387370405278,16.639388979814512,0,0,0,0
Saturday,0,0,0,0,0,0,10.152284263959391,10.54706752094628,8.286604361370717,9.283625730994153,8.30945558739255,9.3010456796918,7.492795389048991,7.377381434941224,9.000942507068803,9.056192034915439,0,0,0,0
Sunday,0,0,0,0,0,0,8.629441624365482,10.941350418925579,9.034267912772584,9.722222222222223,7.2206303724928365,10.236653824986242,8.45341018251681,7.255776246453181,6.974552309142319,9.601745771958537,0,0,0,0
