Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,0,0,0,0,0,0,0,0,0,0,0,17.871017871017873,17.29774467204635,20.761309304891505,19.165555343875024,18.40680587780356,21.342592592592595,18.033854166666664,18.334179786693753,19.233870967741936
Tuesday,0,0,0,0,0,0,0,0,0,0,0,19.37321937321937,19.84274777570867,19.45568223611622,17.298533053915033,19.79891724671307,19.76851851851852,17.936197916666664,18.063314711359403,20.7258064516129
Wednesday,0,0,0,0,0,0,0,0,0,0,0,21.367521367521366,18.76681150424167,18.536226553880102,21.12783387311869,19.296210363495746,17.77777777777778,20.084635416666664,17.97866937531742,18.064516129032256
Thursday,0,0,0,0,0,0,0,0,0,0,0,19.476819476819475,20.54624456859094,17.15704303052593,19.35606782244237,19.54756380510441,19.25925925925926,18.717447916666664,20.077873709158624,19.879032258064516
Friday,0,0,0,0,0,0,0,0,0,0,0,20.2020202020202,19.594454789985516,19.823464509010666,17.565250523909313,19.37354988399072,15.601851851851853,18.717447916666664,19.011342475029625,16.975806451612904
Saturday,0,0,0,0,0,0,0,0,0,0,0,0.6734006734006733,2.5863852679495136,2.37219566016918,3.124404648504477,2.300850734725445,3.7037037037037033,3.80859375,3.7243947858473,2.217741935483871
Sunday,0,0,0,0,0,0,0,0,0,0,0,1.0360010360010359,1.3656114214773432,1.8940787054063994,2.3623547342350926,1.2761020881670533,2.5462962962962963,2.701822916666667,2.8102251565938716,2.903225806451613
