Hour,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
00:00,59,46,69,134,73,115,90,51,95,102,36,93,121,49,77,33,53,35,57,53
01:00,68,62,69,107,57,71,73,57,73,90,46,56,96,98,71,43,31,33,40,69
02:00,76,53,82,93,47,38,44,53,110,71,46,47,73,84,75,36,41,31,16,87
03:00,59,68,51,92,67,13,62,62,81,57,62,40,67,116,46,36,19,43,28,57
04:00,49,33,61,89,57,8,51,39,62,33,31,43,38,63,31,22,12,24,27,38
05:00,71,12,33,83,81,8,34,25,64,43,40,10,33,15,16,24,15,19,37,37
06:00,52,2,18,87,40,2,25,15,57,70,27,5,10,24,22,13,27,18,40,31
07:00,44,0,3,47,49,1,42,17,36,33,11,19,4,17,12,56,25,22,20,15
08:00,47,0,4,46,43,1,27,38,71,24,12,7,5,17,4,7,51,27,31,14
09:00,34,0,3,52,57,3,12,18,44,18,20,7,10,15,4,18,30,20,44,31
10:00,26,1,4,24,53,0,24,25,40,25,5,11,22,26,10,9,38,35,66,51
11:00,25,0,3,39,51,1,16,26,36,31,12,9,81,75,66,28,76,46,109,52
12:00,24,2,7,41,50,4,32,19,41,26,13,32,86,118,117,56,76,59,77,54
13:00,21,4,19,27,39,17,28,35,53,59,34,33,112,120,72,63,121,63,83,55
14:00,20,13,45,46,54,42,41,54,53,50,37,88,140,188,125,108,115,127,98,71
15:00,35,35,85,54,57,143,52,54,48,62,50,105,181,201,146,73,98,101,100,98
16:00,35,56,56,73,68,185,85,87,76,70,66,123,200,210,155,80,94,107,93,70
17:00,43,49,95,98,82,194,72,64,83,82,89,132,171,213,155,94,140,129,106,72
18:00,53,57,90,129,104,177,216,73,105,101,84,90,157,166,94,91,120,143,72,79
19:00,57,49,78,137,86,157,252,96,106,105,114,114,172,118,65,82,121,179,58,43
20:00,54,46,76,177,62,202,211,123,87,107,60,92,146,129,104,55,120,131,54,34
21:00,47,54,67,142,69,242,235,108,100,102,69,72,144,106,88,76,76,113,64,35
22:00,68,46,88,155,82,155,185,94,87,80,45,100,115,108,86,38,54,74,44,36
23:00,66,78,77,123,80,182,114,76,75,83,35,70,107,100,74,31,58,42,52,36
