Hour,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
00:00,1,2,3,7,4,25,24,25,53,39,19,13,37,21,14,33,15,19,15,6
01:00,3,0,9,2,2,23,28,33,41,35,10,13,22,16,13,22,20,20,10,5
02:00,3,1,2,7,2,27,22,32,24,31,16,18,34,31,15,29,16,8,12,7
03:00,0,3,3,3,2,23,16,24,14,13,11,16,25,26,12,26,21,5,8,8
04:00,0,0,0,1,0,13,9,10,10,11,18,15,28,29,17,25,39,5,12,14
05:00,0,1,0,0,0,11,14,7,8,9,12,14,31,47,21,37,9,19,10,13
06:00,1,2,0,0,1,2,11,8,11,11,7,10,29,39,13,42,15,21,24,14
07:00,0,1,1,2,0,1,8,5,13,15,15,17,39,20,15,29,26,22,29,16
08:00,2,1,0,0,0,8,11,14,15,14,9,30,54,30,23,33,22,22,37,25
09:00,2,3,5,4,0,14,15,6,20,8,17,10,64,33,23,47,29,33,44,38
10:00,2,5,6,5,0,14,13,9,33,26,20,21,63,28,25,45,15,18,43,30
11:00,3,3,6,1,2,13,17,16,56,29,35,47,56,39,25,46,20,28,25,46
12:00,1,4,5,3,2,32,24,21,79,42,37,41,50,27,40,32,41,15,24,14
13:00,2,4,8,1,2,26,30,35,122,32,50,38,48,28,21,51,24,13,21,16
14:00,5,6,7,8,2,43,35,33,121,49,41,40,71,41,26,39,29,11,19,7
15:00,2,5,6,12,1,31,30,28,70,41,41,32,55,55,39,47,32,19,19,6
16:00,2,3,5,7,1,51,21,42,85,40,32,36,66,47,30,33,18,23,24,8
17:00,2,3,4,5,5,29,32,41,71,29,26,19,63,37,27,32,29,23,18,8
18:00,2,5,2,3,2,20,26,45,66,29,32,10,56,39,16,34,40,36,22,12
19:00,4,2,3,1,0,31,34,51,93,38,24,13,35,32,13,26,34,24,13,8
20:00,1,2,1,2,3,37,36,30,75,40,22,16,48,29,11,33,36,16,11,12
21:00,1,2,5,7,1,33,27,40,77,38,29,20,39,22,16,36,23,22,18,11
22:00,1,1,1,8,6,41,18,36,68,37,26,15,35,33,14,35,29,20,19,6
23:00,3,2,6,7,1,19,16,43,55,22,18,13,20,18,20,28,30,22,16,6
