Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,0,0,0,0,0,0,0.0,11.74496644295302,15.74468085106383,17.359413202933986,11.842105263157894,17.622377622377623,11.67192429022082,14.757103574702107,16.853932584269664,13.449367088607595,14.011976047904193,16.452074391988557,13.421052631578947,13.648293963254593
Tuesday,0,0,0,0,0,0,0.0,16.10738255033557,14.609929078014183,13.93643031784841,11.62280701754386,18.88111888111888,15.615141955835963,14.848762603116409,14.04494382022472,18.829113924050635,14.011976047904193,13.590844062947067,14.342105263157896,16.92913385826772
Wednesday,0,0,0,0,0,0,33.33333333333333,8.389261744966444,11.914893617021278,9.7799511002445,13.596491228070176,15.664335664335665,16.798107255520506,15.948670944087992,15.393258426966291,16.297468354430382,14.251497005988023,15.736766809728184,16.57894736842105,13.517060367454068
Thursday,0,0,0,0,0,0,0.0,16.10738255033557,9.219858156028367,7.579462102689487,17.105263157894736,12.587412587412588,15.615141955835963,13.657195233730523,16.06741573033708,12.81645569620253,15.32934131736527,12.446351931330472,14.868421052631579,13.123359580052494
Friday,0,0,0,0,0,0,33.33333333333333,7.718120805369128,8.226950354609928,14.66992665036675,11.18421052631579,8.531468531468532,10.646687697160884,13.290559120073327,10.112359550561797,8.702531645569621,12.694610778443113,13.733905579399142,15.0,12.204724409448819
Saturday,0,0,0,0,0,0,33.33333333333333,16.44295302013423,24.397163120567374,18.09290953545232,16.447368421052634,14.125874125874127,12.618296529968454,12.832263978001833,13.03370786516854,13.60759493670886,14.251497005988023,13.447782546494993,13.289473684210526,15.485564304461944
Sunday,0,0,0,0,0,0,0.0,23.48993288590604,15.886524822695037,18.581907090464547,18.201754385964914,12.587412587412588,17.034700315457414,14.665444546287809,14.49438202247191,16.297468354430382,15.449101796407186,14.592274678111588,12.5,15.091863517060366
