Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,0,0,0,0,0,63,147,336,318,229,128,97,111,124,143,132,77,54,138,162
Tuesday,0,0,0,0,0,35,154,281,336,356,130,110,133,117,189,151,87,85,159,171
Wednesday,0,0,0,0,0,51,162,303,309,225,132,94,100,111,174,178,65,78,157,177
Thursday,0,0,0,0,0,65,159,329,294,227,111,79,120,80,130,174,94,86,162,177
Friday,0,0,0,0,0,51,111,359,201,252,97,71,117,99,169,133,122,71,146,132
Saturday,0,0,0,0,0,64,102,169,143,103,70,53,54,49,48,46,53,37,107,100
Sunday,0,0,0,0,0,42,85,163,105,140,57,46,62,61,82,33,36,36,48,121
