Hour,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
00:00,0,0,0,0,0,0,1,5,16,46,50,20,26,37,52,24,52,220,184,158
01:00,0,0,0,0,0,0,1,4,20,12,34,18,21,21,32,38,45,172,122,152
02:00,0,0,0,0,0,0,0,10,4,5,8,9,23,16,27,26,37,107,110,70
03:00,0,0,0,0,0,1,0,1,1,13,4,6,13,17,23,36,18,94,52,46
04:00,0,0,0,0,0,0,0,0,7,6,11,6,12,15,20,29,22,72,44,49
05:00,0,0,0,0,0,0,0,1,13,12,21,15,15,11,21,23,21,92,38,40
06:00,0,0,0,0,0,1,0,2,15,15,29,20,43,38,23,40,28,101,57,44
07:00,0,0,0,0,0,0,0,1,33,31,41,19,48,33,18,50,30,120,98,124
08:00,0,0,0,0,1,2,0,14,36,53,39,26,45,54,17,42,31,286,211,206
09:00,0,0,0,0,1,11,35,42,52,80,45,49,55,75,60,72,69,484,495,376
10:00,0,0,0,0,1,25,52,57,72,81,38,43,69,93,51,79,82,626,771,451
11:00,0,0,0,0,7,19,47,57,70,76,40,49,87,89,62,63,84,597,625,544
12:00,0,0,0,0,4,15,20,52,50,37,40,53,39,68,45,73,107,543,615,429
13:00,0,0,0,0,12,14,24,43,54,58,53,30,58,67,52,75,110,576,609,415
14:00,0,0,0,0,6,17,34,63,54,61,47,54,62,48,64,67,97,612,761,425
15:00,0,0,0,0,10,30,31,53,49,64,45,61,67,69,72,99,96,673,665,421
16:00,0,0,0,0,8,21,23,45,62,47,55,49,53,69,50,55,103,631,679,416
17:00,0,0,0,0,0,1,5,9,23,41,36,51,54,71,42,76,87,551,564,359
18:00,0,0,0,0,0,0,2,8,28,41,45,31,40,97,44,77,89,405,367,384
19:00,0,0,0,0,0,0,1,8,43,51,48,28,28,33,40,77,76,379,377,236
20:00,0,0,0,0,0,2,1,22,31,52,44,37,27,43,50,65,78,466,423,260
21:00,0,0,0,0,0,4,5,18,28,62,40,26,32,45,54,37,72,412,317,279
22:00,0,0,0,0,0,0,2,21,24,68,49,40,25,44,31,32,58,431,318,199
23:00,0,0,0,0,0,0,0,9,15,45,42,27,26,34,60,45,39,297,274,211
