Hour,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
00:00,0,0,0,0,0.0,0.0,3.731343283582089,5.676300578034682,5.930779569892473,7.568736484399135,5.216622458001768,4.8547805808776765,3.982814677194612,4.96742671009772,3.8223140495867765,7.148672854583944,5.423896876549331,4.724017901541522,0,0
01:00,0,0,0,0,0.0,0.0,3.731343283582089,3.3179190751445082,4.603494623655914,4.077849860982391,3.3009136457412316,4.091583633665465,2.0552717138875987,2.44299674267101,2.427685950413223,3.87559029474027,3.5696579077838373,3.0333167578319244,0,0
02:00,0,0,0,0,0.0,0.0,2.2388059701492535,2.0115606936416186,3.5282258064516134,2.4559777571825765,2.7998821102269376,1.929192283230867,1.614026939154668,1.3232899022801303,1.4721074380165289,3.0288226673180265,1.487357461576599,1.1934361014420687,0,0
03:00,0,0,0,0,0.0,0.0,0.0,1.3179190751445087,2.1505376344086025,0.9113376583256101,1.3262599469496021,0.9327962688149248,0.568973525313516,0.8346905537459284,0.8522727272727272,2.051783097215437,1.0114030738720872,0.6464445549477871,0,0
04:00,0,0,0,0,0.0,0.0,0.0,1.1329479768786126,1.5288978494623655,0.4942848316342292,0.5157677571470675,0.741997032011872,0.3251277287505806,0.9568403908794789,0.9555785123966941,1.5306953264940564,0.842835894893406,0.39781203381402286,0,0
05:00,0,0,0,0,0.0,0.0,0.7462686567164178,0.9248554913294799,1.0080645161290323,0.46339202965708987,0.3094606542882405,0.7843968624125502,0.4064096609382257,1.8118892508143323,1.7820247933884297,2.2634750040709983,0.44620723847297966,0.7956240676280457,0,0
06:00,0,0,0,0,0.0,9.090909090909092,0.0,0.7976878612716762,0.9240591397849462,0.8032128514056224,0.4862953138815208,0.8479966080135679,0.7547607988852764,1.3843648208469055,1.8853305785123966,1.3841393909786681,0.7040158651462568,0.5469915464942815,0,0
07:00,0,0,0,0,0.0,0.0,0.0,1.0982658959537572,1.9489247311827957,2.5486561631139946,3.109342764515178,2.8195887216451134,3.402229447282861,2.44299674267101,2.53099173553719,1.8889431688650056,1.189885969261279,0.9448035803083044,0,0
08:00,0,0,0,0,0.0,13.636363636363635,0.7462686567164178,1.8728323699421967,3.209005376344086,4.1241890639481,2.9177718832891246,3.858384566461734,2.5197398978169994,2.4633550488599347,2.0402892561983474,2.6217228464419478,1.5171046108081307,2.536051715564396,0,0
09:00,0,0,0,0,0.0,4.545454545454546,2.9850746268656714,2.265895953757225,2.9737903225806455,2.842137781896818,2.829354553492484,3.0315878736485056,3.146771946121691,3.1555374592833876,2.453512396694215,2.4914509037616024,2.588001983143282,2.08851317752362,0,0
10:00,0,0,0,0,0.0,13.636363636363635,3.731343283582089,3.9421965317919074,3.461021505376344,3.815261044176707,3.153551429413498,3.96438414246343,4.900139340455178,3.8273615635179157,2.37603305785124,3.159094609998372,3.5101636093207733,3.580308304326206,0,0
11:00,0,0,0,0,50.0,4.545454545454546,2.2388059701492535,4.393063583815029,4.385080645161291,4.294099474822366,4.494547597995874,4.23998304006784,5.167208546214584,5.069218241042345,3.71900826446281,3.680182380719752,4.1150223103619235,2.9835902536051715,0,0
12:00,0,0,0,0,0.0,0.0,8.955223880597014,4.670520231213873,3.96505376344086,5.06641952425085,4.30297671676982,4.133983464066144,4.575011611704598,4.275244299674267,4.003099173553719,3.517342452369321,6.088249876053545,4.127299850820487,0,0
13:00,0,0,0,0,0.0,4.545454545454546,10.44776119402985,4.069364161849711,4.099462365591398,3.7843682421995677,3.8903625110521665,3.667585329658681,5.097538318625174,3.0944625407166124,3.770661157024793,3.403354502524019,4.838869608329202,3.6797613127797115,0,0
14:00,0,0,0,0,25.0,0.0,5.223880597014925,5.167630057803469,4.586693548387097,5.313561940067965,5.0987326849395815,4.282382870468518,4.807245703669299,3.0944625407166124,4.261363636363636,3.957010258915486,5.770946950917204,4.52511188463451,0,0
15:00,0,0,0,0,0.0,9.090909090909092,6.7164179104477615,6.080924855491329,4.032258064516129,5.4680259499536605,5.363984674329502,3.7947848208607167,4.969809568044589,4.4177524429967425,4.7004132231404965,3.9081582804103565,5.582548339117501,5.072103431128792,0,0
16:00,0,0,0,0,0.0,9.090909090909092,1.4925373134328357,5.468208092485549,4.6875,4.324992276799506,5.570291777188329,4.49438202247191,4.133766836971668,4.743485342019544,3.8739669421487606,4.592085979482169,5.731284085275161,4.873197414221781,0,0
17:00,0,0,0,0,0.0,13.636363636363635,8.955223880597014,5.3526011560693645,5.628360215053763,4.803830707445165,4.745063365753021,5.215179139283443,4.261495587552252,4.030944625407166,4.364669421487603,4.771209900667643,5.6817055032226085,5.867727498756838,0,0
18:00,0,0,0,0,0.0,4.545454545454546,3.731343283582089,6.161849710982659,5.745967741935484,5.143651529193698,5.142941349837902,6.041975832096671,5.52717138875987,4.539902280130293,5.785123966942149,5.2271617000488515,6.108081308874566,8.155146693187469,0,0
19:00,0,0,0,0,0.0,0.0,8.208955223880597,6.4393063583815024,4.872311827956989,3.7998146431881374,5.555555555555555,7.547169811320755,7.419879238272179,7.5732899022801305,7.489669421487603,5.9599413776257935,5.9196826970748635,9.796121332670312,0,0
20:00,0,0,0,0,25.0,4.545454545454546,5.970149253731343,6.705202312138728,5.729166666666666,4.819277108433735,6.439728853521958,8.119567521729913,7.210868555503948,7.81758957654723,9.013429752066116,6.969548933398468,6.0287555775904815,9.746394828443561,0,0
