Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,55,157,132,89,107,148,250,252,172,235,266,133,146,154,121,132,113,161,80,46
Tuesday,69,165,101,170,160,165,251,284,171,248,342,152,171,123,156,143,114,103,87,82
Wednesday,55,139,98,148,119,161,338,417,231,250,343,169,187,144,181,103,138,150,79,109
Thursday,117,129,113,176,111,190,341,313,196,227,196,131,169,171,216,141,120,86,81,132
Friday,73,166,119,119,144,207,265,248,202,234,235,106,157,187,200,149,130,158,94,66
Saturday,6,19,11,24,35,36,34,31,18,25,35,16,22,39,25,32,50,44,19,10
Sunday,2,4,3,11,12,24,2,18,9,19,24,15,33,22,15,10,41,28,29,5
