Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,0,0,0,0,0,0,0,16,68,176,155,76,91,106,82,61,115,111,63,72
Tuesday,0,0,0,0,0,0,0,34,113,222,227,101,157,120,117,90,116,85,79,75
Wednesday,0,0,0,0,0,0,0,27,106,181,113,73,114,102,86,76,105,116,79,92
Thursday,0,0,0,0,0,0,0,28,91,189,173,86,132,139,120,92,132,93,56,119
Friday,0,0,0,0,0,0,0,10,75,151,101,57,97,96,70,89,90,72,69,69
Saturday,0,0,0,0,0,0,0,4,37,71,96,28,34,61,56,36,39,37,15,22
Sunday,0,0,0,0,0,0,0,6,43,94,98,33,33,50,48,53,34,23,19,25
