Day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Monday,13.644859813084112,16.161616161616163,6.790123456790123,7.780320366132723,15.28588098016336,17.363344051446948,12.0,18.12688821752266,13.522012578616351,16.5016501650165,16.87344913151365,14.201183431952662,14.31472081218274,13.493723849372385,18.53448275862069,17.398373983739837,17.763157894736842,13.86861313868613,0,0
Tuesday,16.448598130841123,15.757575757575756,25.308641975308642,15.560640732265446,14.585764294049008,16.291532690246516,12.88888888888889,15.709969788519636,13.20754716981132,11.881188118811881,17.990074441687344,14.595660749506903,11.370558375634518,10.669456066945607,9.051724137931034,10.569105691056912,8.771929824561402,7.2992700729927,0,0
Wednesday,9.532710280373832,14.343434343434344,6.790123456790123,16.704805491990847,9.918319719953326,12.32583065380493,12.444444444444445,13.293051359516618,14.779874213836477,14.686468646864686,10.173697270471465,14.990138067061142,9.746192893401014,16.84100418410042,9.267241379310345,10.894308943089431,9.210526315789473,5.839416058394161,0,0
Thursday,11.214953271028037,14.545454545454545,12.345679012345679,9.382151029748284,15.985997666277713,11.254019292604502,16.666666666666664,14.19939577039275,16.9811320754717,11.056105610561056,10.669975186104217,10.453648915187378,9.34010152284264,14.748953974895398,17.025862068965516,22.276422764227643,14.25438596491228,9.48905109489051,0,0
Friday,9.906542056074766,10.707070707070706,14.19753086419753,14.645308924485127,12.018669778296383,14.576634512325832,15.555555555555555,19.335347432024168,17.29559748427673,13.036303630363037,15.88089330024814,10.256410256410255,12.791878172588833,10.774058577405858,14.439655172413794,12.682926829268293,9.429824561403509,14.5985401459854,0,0
Saturday,17.570093457943926,14.14141414141414,17.901234567901234,19.221967963386728,18.203033838973163,11.468381564844588,17.333333333333336,10.574018126888216,11.320754716981133,16.17161716171617,14.888337468982629,13.017751479289942,21.928934010152286,18.514644351464433,17.887931034482758,11.707317073170733,18.640350877192983,11.678832116788321,0,0
Sunday,21.682242990654206,14.343434343434344,16.666666666666664,16.704805491990847,14.002333722287046,16.720257234726688,13.111111111111112,8.761329305135952,12.89308176100629,16.666666666666664,13.523573200992555,22.485207100591715,20.507614213197968,14.958158995815898,13.793103448275861,14.471544715447154,21.929824561403507,37.22627737226277,0,0
