Hour,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
00:00,0.10485844110450893,0.183094293561184,0.6332757628094415,1.0821446138711266,1.1187297004691448,1.274117218784128,0.5766458433445458,0.36040365209034114,0.5730659025787965,0.40540540540540543,1.2331180270111568,0.7425742574257426,0.22909507445589922,0.19071837253655435,0.3450258769407705,0.6497341996455995,0.8695652173913043,1.0027347310847767,1.335707925200356,2.146464646464646
01:00,0.3844809507165327,0.366188587122368,0.8059873344847437,0.9345794392523363,1.335258029592205,1.383327266108482,0.4805382027871216,0.6967803940413263,0.14326647564469913,0.40540540540540543,0.7046388725778039,0.24752475247524752,0.1718213058419244,0.06357279084551812,0.8625646923519263,0.8860011813349086,1.1594202898550725,0.6381039197812215,0.8014247551202136,2.0202020202020203
02:00,2.23698007689619,2.0750686603600856,3.1088082901554404,2.2134776192818495,1.5878744135691087,1.8565708045140152,0.8649687650168189,0.8409418548774629,1.2893982808022924,1.7567567567567568,1.0569583088667058,0.8663366336633664,0.286368843069874,2.0343293070565798,0.9775733179988499,1.5357353809805079,1.6425120772946862,1.367365542388332,1.7809439002671414,2.0202020202020203
03:00,3.5302341838518,5.340250228867867,5.008635578583765,4.918839153959666,5.88235294117647,5.169275573352748,2.9312830370014415,3.051417587698222,4.297994269340974,4.527027027027027,4.286553141514974,2.0420792079207923,1.9473081328751431,1.9707565162110616,3.220241518113859,1.831069108092144,4.154589371980676,2.096627164995442,2.4933214603739984,1.7676767676767675
04:00,3.704998252359315,5.248703082087275,5.296488198042602,6.050172159370389,4.655359076145796,3.8223516563523843,3.4598750600672754,4.805382027871215,5.587392550143266,6.283783783783783,5.695830886670581,3.5891089108910887,3.0355097365406642,5.276541640178004,5.117883841288096,4.370939161252215,6.956521739130435,5.469462169553328,5.6099732858414955,3.2828282828282833
05:00,5.697308633344984,6.896551724137931,6.275187104202648,7.230693556320708,5.196679898953446,4.878048780487805,6.246996636232581,7.928880345987506,7.664756446991404,7.297297297297297,6.635349383440986,6.188118811881188,7.903780068728522,8.645899554990464,10.695802185163886,7.67867690490254,7.82608695652174,7.839562443026436,5.253784505788068,6.186868686868687
06:00,7.1303739951066065,7.873054623130912,8.175014392630974,7.427447122479094,5.846264886322627,6.188569348380051,7.448342143200384,8.553580009610764,6.59025787965616,8.716216216216216,7.9271873165002935,8.353960396039604,9.163802978235967,7.8830260648442465,8.970672800460035,8.328411104548138,6.473429951690821,6.381039197812215,5.8771148708815675,5.42929292929293
07:00,6.396364907375044,5.889533109551419,5.58434081750144,7.427447122479094,5.846264886322627,5.606115762650163,6.3431042767900045,7.640557424315234,7.736389684813753,8.04054054054054,6.752789195537287,8.16831683168317,7.445589919816724,5.72155117609663,5.750431282346176,6.0838747784997045,4.9275362318840585,8.20419325432999,5.431878895814782,4.797979797979798
08:00,5.312827682628452,5.889533109551419,4.893494530800231,6.099360550909985,5.160591844099603,5.751729159082636,5.237866410379626,6.1268620855358,6.303724928366762,7.972972972972974,5.284791544333529,5.754950495049505,6.300114547537228,5.975842339478703,7.418056354226567,5.197873597164796,6.086956521739131,5.469462169553328,5.520926090828139,3.1565656565656566
09:00,7.0604683677036,7.079646017699115,6.7357512953367875,6.492867683226758,4.330566582461206,5.49690571532581,6.150888995675157,6.67948101874099,8.739255014326648,8.31081081081081,6.752789195537287,9.096534653465346,9.793814432989691,9.4723458359822,8.16561242093157,6.674542232722977,7.053140096618357,4.102096627164995,5.431878895814782,5.808080808080808
10:00,6.710940230688571,7.567897467195605,5.58434081750144,5.853418593212003,4.222302417899675,6.516199490353112,6.054781355117732,9.370494954348871,7.808022922636103,7.027027027027027,7.985907222548444,10.82920792079208,9.679266895761742,9.027336300063572,8.568142610695801,7.619610159480213,6.956521739130435,7.019143117593436,7.836153161175423,3.6616161616161618
11:00,7.270185249912618,6.682941714983216,6.275187104202648,5.853418593212003,4.583182966438109,6.479796141244995,6.3911580970687165,8.841902931283038,8.667621776504298,7.567567567567568,7.339988256018791,8.353960396039604,9.163802978235967,8.391608391608392,8.568142610695801,9.096278795038392,5.797101449275362,7.292616226071102,5.253784505788068,5.808080808080808
12:00,6.221600838867529,7.32377174244736,4.778353483016695,5.361534677816036,4.150126308191989,4.404805242082271,4.997597308986065,6.463238827486785,5.157593123209169,4.1891891891891895,7.6923076923076925,7.673267326732673,8.018327605956472,7.819453273998729,7.015526164462335,8.682811577082102,8.502415458937199,7.474931631722881,6.5894924309884235,5.681818181818182
